grid_id,cell_x,cell_y,cell_x_max,cell_y_max,cell_center_x,cell_center_y,incident_count,avg_severity,latest_date,bin_x,bin_y
-122.252252_47.468579,-122.25225247299991,47.46857935,-122.24225247299991,47.47857935,-122.24725247299992,47.47357935,0,0,,18,2
-122.252252_47.478579,-122.25225247299991,47.47857935,-122.24225247299991,47.488579349999995,-122.24725247299992,47.48357935,0,0,,18,3
-122.252252_47.488579,-122.25225247299991,47.488579349999995,-122.24225247299991,47.49857934999999,-122.24725247299992,47.49357935,0,0,,18,4
-122.252252_47.498579,-122.25225247299991,47.49857934999999,-122.24225247299991,47.50857934999999,-122.24725247299992,47.503579349999995,0,0,,18,5
-122.252252_47.508579,-122.25225247299991,47.50857934999999,-122.24225247299991,47.51857934999999,-122.24725247299992,47.51357934999999,0,0,,18,6
-122.252252_47.518579,-122.25225247299991,47.51857934999999,-122.24225247299991,47.52857934999999,-122.24725247299992,47.52357934999999,0,0,,18,7
-122.252252_47.528579,-122.25225247299991,47.52857934999999,-122.24225247299991,47.538579349999985,-122.24725247299992,47.53357934999999,0,0,,18,8
-122.252252_47.538579,-122.25225247299991,47.538579349999985,-122.24225247299991,47.54857934999998,-122.24725247299992,47.54357934999999,0,0,,18,9
-122.252252_47.548579,-122.25225247299991,47.54857934999998,-122.24225247299991,47.55857934999998,-122.24725247299992,47.553579349999985,0,0,,18,10
-122.252252_47.558579,-122.25225247299991,47.55857934999998,-122.24225247299991,47.56857934999998,-122.24725247299992,47.56357934999998,0,0,,18,11
-122.252252_47.568579,-122.25225247299991,47.56857934999998,-122.24225247299991,47.57857934999998,-122.24725247299992,47.57357934999998,0,0,,18,12
-122.252252_47.578579,-122.25225247299991,47.57857934999998,-122.24225247299991,47.588579349999975,-122.24725247299992,47.58357934999998,0,0,,18,13
-122.252252_47.588579,-122.25225247299991,47.588579349999975,-122.24225247299991,47.59857934999997,-122.24725247299992,47.59357934999998,0,0,,18,14
-122.252252_47.598579,-122.25225247299991,47.59857934999997,-122.24225247299991,47.60857934999997,-122.24725247299992,47.603579349999976,0,0,,18,15
-122.252252_47.608579,-122.25225247299991,47.60857934999997,-122.24225247299991,47.61857934999997,-122.24725247299992,47.61357934999997,0,0,,18,16
-122.252252_47.618579,-122.25225247299991,47.61857934999997,-122.24225247299991,47.62857934999997,-122.24725247299992,47.62357934999997,0,0,,18,17
-122.252252_47.628579,-122.25225247299991,47.62857934999997,-122.24225247299991,47.638579349999965,-122.24725247299992,47.63357934999997,0,0,,18,18
-122.252252_47.638579,-122.25225247299991,47.638579349999965,-122.24225247299991,47.64857934999996,-122.24725247299992,47.64357934999997,0,0,,18,19
-122.252252_47.648579,-122.25225247299991,47.64857934999996,-122.24225247299991,47.65857934999996,-122.24725247299992,47.653579349999966,0,0,,18,20
-122.252252_47.658579,-122.25225247299991,47.65857934999996,-122.24225247299991,47.66857934999996,-122.24725247299992,47.663579349999964,0,0,,18,21
-122.252252_47.668579,-122.25225247299991,47.66857934999996,-122.24225247299991,47.67857934999996,-122.24725247299992,47.67357934999996,0,0,,18,22
-122.252252_47.678579,-122.25225247299991,47.67857934999996,-122.24225247299991,47.688579349999955,-122.24725247299992,47.68357934999996,0,0,,18,23
-122.252252_47.688579,-122.25225247299991,47.688579349999955,-122.24225247299991,47.69857934999995,-122.24725247299992,47.69357934999996,0,0,,18,24
-122.252252_47.698579,-122.25225247299991,47.69857934999995,-122.24225247299991,47.70857934999995,-122.24725247299992,47.703579349999956,0,0,,18,25
-122.252252_47.708579,-122.25225247299991,47.70857934999995,-122.24225247299991,47.71857934999995,-122.24725247299992,47.713579349999954,0,0,,18,26
-122.252252_47.718579,-122.25225247299991,47.71857934999995,-122.24225247299991,47.72857934999995,-122.24725247299992,47.72357934999995,0,0,,18,27
-122.252252_47.728579,-122.25225247299991,47.72857934999995,-122.24225247299991,47.738579349999945,-122.24725247299992,47.73357934999995,0,0,,18,28
-122.252252_47.738579,-122.25225247299991,47.738579349999945,-122.24225247299991,47.74857934999994,-122.24725247299992,47.74357934999995,0,0,,18,29
-122.252252_47.748579,-122.25225247299991,47.74857934999994,-122.24225247299991,47.75857934999994,-122.24725247299992,47.753579349999946,0,0,,18,30
-122.252252_47.758579,-122.25225247299991,47.75857934999994,-122.24225247299991,47.76857934999994,-122.24725247299992,47.763579349999944,0,0,,18,31
-122.252252_47.768579,-122.25225247299991,47.76857934999994,-122.24225247299991,47.77857934999994,-122.24725247299992,47.77357934999994,0,0,,18,32
-122.242252_47.448579,-122.24225247299991,47.44857935,-122.2322524729999,47.45857935,-122.23725247299991,47.453579350000005,0,0,,19,0
-122.242252_47.458579,-122.24225247299991,47.45857935,-122.2322524729999,47.46857935,-122.23725247299991,47.46357935,0,0,,19,1
-122.242252_47.468579,-122.24225247299991,47.46857935,-122.2322524729999,47.47857935,-122.23725247299991,47.47357935,0,0,,19,2
-122.242252_47.478579,-122.24225247299991,47.47857935,-122.2322524729999,47.488579349999995,-122.23725247299991,47.48357935,0,0,,19,3
-122.242252_47.488579,-122.24225247299991,47.488579349999995,-122.2322524729999,47.49857934999999,-122.23725247299991,47.49357935,0,0,,19,4
-122.242252_47.498579,-122.24225247299991,47.49857934999999,-122.2322524729999,47.50857934999999,-122.23725247299991,47.503579349999995,0,0,,19,5
-122.242252_47.508579,-122.24225247299991,47.50857934999999,-122.2322524729999,47.51857934999999,-122.23725247299991,47.51357934999999,0,0,,19,6
-122.242252_47.518579,-122.24225247299991,47.51857934999999,-122.2322524729999,47.52857934999999,-122.23725247299991,47.52357934999999,0,0,,19,7
-122.242252_47.528579,-122.24225247299991,47.52857934999999,-122.2322524729999,47.538579349999985,-122.23725247299991,47.53357934999999,0,0,,19,8
-122.242252_47.538579,-122.24225247299991,47.538579349999985,-122.2322524729999,47.54857934999998,-122.23725247299991,47.54357934999999,0,0,,19,9
-122.242252_47.548579,-122.24225247299991,47.54857934999998,-122.2322524729999,47.55857934999998,-122.23725247299991,47.553579349999985,0,0,,19,10
-122.242252_47.558579,-122.24225247299991,47.55857934999998,-122.2322524729999,47.56857934999998,-122.23725247299991,47.56357934999998,0,0,,19,11
-122.242252_47.568579,-122.24225247299991,47.56857934999998,-122.2322524729999,47.57857934999998,-122.23725247299991,47.57357934999998,0,0,,19,12
-122.242252_47.578579,-122.24225247299991,47.57857934999998,-122.2322524729999,47.588579349999975,-122.23725247299991,47.58357934999998,0,0,,19,13
-122.242252_47.588579,-122.24225247299991,47.588579349999975,-122.2322524729999,47.59857934999997,-122.23725247299991,47.59357934999998,0,0,,19,14
-122.242252_47.598579,-122.24225247299991,47.59857934999997,-122.2322524729999,47.60857934999997,-122.23725247299991,47.603579349999976,0,0,,19,15
-122.242252_47.608579,-122.24225247299991,47.60857934999997,-122.2322524729999,47.61857934999997,-122.23725247299991,47.61357934999997,0,0,,19,16
-122.242252_47.618579,-122.24225247299991,47.61857934999997,-122.2322524729999,47.62857934999997,-122.23725247299991,47.62357934999997,0,0,,19,17
-122.242252_47.628579,-122.24225247299991,47.62857934999997,-122.2322524729999,47.638579349999965,-122.23725247299991,47.63357934999997,0,0,,19,18
-122.242252_47.638579,-122.24225247299991,47.638579349999965,-122.2322524729999,47.64857934999996,-122.23725247299991,47.64357934999997,0,0,,19,19
-122.242252_47.648579,-122.24225247299991,47.64857934999996,-122.2322524729999,47.65857934999996,-122.23725247299991,47.653579349999966,0,0,,19,20
-122.242252_47.658579,-122.24225247299991,47.65857934999996,-122.2322524729999,47.66857934999996,-122.23725247299991,47.663579349999964,0,0,,19,21
-122.242252_47.668579,-122.24225247299991,47.66857934999996,-122.2322524729999,47.67857934999996,-122.23725247299991,47.67357934999996,0,0,,19,22
-122.242252_47.678579,-122.24225247299991,47.67857934999996,-122.2322524729999,47.688579349999955,-122.23725247299991,47.68357934999996,0,0,,19,23
-122.242252_47.688579,-122.24225247299991,47.688579349999955,-122.2322524729999,47.69857934999995,-122.23725247299991,47.69357934999996,0,0,,19,24
-122.242252_47.698579,-122.24225247299991,47.69857934999995,-122.2322524729999,47.70857934999995,-122.23725247299991,47.703579349999956,0,0,,19,25
-122.242252_47.708579,-122.24225247299991,47.70857934999995,-122.2322524729999,47.71857934999995,-122.23725247299991,47.713579349999954,0,0,,19,26
-122.242252_47.718579,-122.24225247299991,47.71857934999995,-122.2322524729999,47.72857934999995,-122.23725247299991,47.72357934999995,0,0,,19,27
-122.242252_47.728579,-122.24225247299991,47.72857934999995,-122.2322524729999,47.738579349999945,-122.23725247299991,47.73357934999995,0,0,,19,28
-122.242252_47.738579,-122.24225247299991,47.738579349999945,-122.2322524729999,47.74857934999994,-122.23725247299991,47.74357934999995,0,0,,19,29
-122.242252_47.748579,-122.24225247299991,47.74857934999994,-122.2322524729999,47.75857934999994,-122.23725247299991,47.753579349999946,0,0,,19,30
-122.242252_47.758579,-122.24225247299991,47.75857934999994,-122.2322524729999,47.76857934999994,-122.23725247299991,47.763579349999944,0,0,,19,31
-122.242252_47.768579,-122.24225247299991,47.76857934999994,-122.2322524729999,47.77857934999994,-122.23725247299991,47.77357934999994,0,0,,19,32
-122.232252_47.448579,-122.2322524729999,47.44857935,-122.2222524729999,47.45857935,-122.22725247299991,47.453579350000005,0,0,,20,0
-122.232252_47.458579,-122.2322524729999,47.45857935,-122.2222524729999,47.46857935,-122.22725247299991,47.46357935,0,0,,20,1
-122.232252_47.468579,-122.2322524729999,47.46857935,-122.2222524729999,47.47857935,-122.22725247299991,47.47357935,0,0,,20,2
-122.232252_47.478579,-122.2322524729999,47.47857935,-122.2222524729999,47.488579349999995,-122.22725247299991,47.48357935,0,0,,20,3
-122.232252_47.488579,-122.2322524729999,47.488579349999995,-122.2222524729999,47.49857934999999,-122.22725247299991,47.49357935,0,0,,20,4
-122.232252_47.498579,-122.2322524729999,47.49857934999999,-122.2222524729999,47.50857934999999,-122.22725247299991,47.503579349999995,0,0,,20,5
-122.232252_47.508579,-122.2322524729999,47.50857934999999,-122.2222524729999,47.51857934999999,-122.22725247299991,47.51357934999999,0,0,,20,6
-122.232252_47.518579,-122.2322524729999,47.51857934999999,-122.2222524729999,47.52857934999999,-122.22725247299991,47.52357934999999,0,0,,20,7
-122.232252_47.528579,-122.2322524729999,47.52857934999999,-122.2222524729999,47.538579349999985,-122.22725247299991,47.53357934999999,0,0,,20,8
-122.232252_47.538579,-122.2322524729999,47.538579349999985,-122.2222524729999,47.54857934999998,-122.22725247299991,47.54357934999999,0,0,,20,9
-122.232252_47.548579,-122.2322524729999,47.54857934999998,-122.2222524729999,47.55857934999998,-122.22725247299991,47.553579349999985,0,0,,20,10
-122.232252_47.558579,-122.2322524729999,47.55857934999998,-122.2222524729999,47.56857934999998,-122.22725247299991,47.56357934999998,0,0,,20,11
-122.232252_47.568579,-122.2322524729999,47.56857934999998,-122.2222524729999,47.57857934999998,-122.22725247299991,47.57357934999998,0,0,,20,12
-122.232252_47.578579,-122.2322524729999,47.57857934999998,-122.2222524729999,47.588579349999975,-122.22725247299991,47.58357934999998,0,0,,20,13
-122.232252_47.588579,-122.2322524729999,47.588579349999975,-122.2222524729999,47.59857934999997,-122.22725247299991,47.59357934999998,0,0,,20,14
-122.232252_47.598579,-122.2322524729999,47.59857934999997,-122.2222524729999,47.60857934999997,-122.22725247299991,47.603579349999976,0,0,,20,15
-122.232252_47.608579,-122.2322524729999,47.60857934999997,-122.2222524729999,47.61857934999997,-122.22725247299991,47.61357934999997,0,0,,20,16
-122.232252_47.618579,-122.2322524729999,47.61857934999997,-122.2222524729999,47.62857934999997,-122.22725247299991,47.62357934999997,0,0,,20,17
-122.232252_47.628579,-122.2322524729999,47.62857934999997,-122.2222524729999,47.638579349999965,-122.22725247299991,47.63357934999997,0,0,,20,18
-122.232252_47.638579,-122.2322524729999,47.638579349999965,-122.2222524729999,47.64857934999996,-122.22725247299991,47.64357934999997,0,0,,20,19
-122.232252_47.648579,-122.2322524729999,47.64857934999996,-122.2222524729999,47.65857934999996,-122.22725247299991,47.653579349999966,0,0,,20,20
-122.232252_47.658579,-122.2322524729999,47.65857934999996,-122.2222524729999,47.66857934999996,-122.22725247299991,47.663579349999964,0,0,,20,21
-122.232252_47.668579,-122.2322524729999,47.66857934999996,-122.2222524729999,47.67857934999996,-122.22725247299991,47.67357934999996,0,0,,20,22
-122.232252_47.678579,-122.2322524729999,47.67857934999996,-122.2222524729999,47.688579349999955,-122.22725247299991,47.68357934999996,0,0,,20,23
-122.232252_47.688579,-122.2322524729999,47.688579349999955,-122.2222524729999,47.69857934999995,-122.22725247299991,47.69357934999996,0,0,,20,24
-122.232252_47.698579,-122.2322524729999,47.69857934999995,-122.2222524729999,47.70857934999995,-122.22725247299991,47.703579349999956,0,0,,20,25
-122.232252_47.708579,-122.2322524729999,47.70857934999995,-122.2222524729999,47.71857934999995,-122.22725247299991,47.713579349999954,0,0,,20,26
-122.232252_47.718579,-122.2322524729999,47.71857934999995,-122.2222524729999,47.72857934999995,-122.22725247299991,47.72357934999995,0,0,,20,27
-122.232252_47.728579,-122.2322524729999,47.72857934999995,-122.2222524729999,47.738579349999945,-122.22725247299991,47.73357934999995,0,0,,20,28
-122.232252_47.738579,-122.2322524729999,47.738579349999945,-122.2222524729999,47.74857934999994,-122.22725247299991,47.74357934999995,0,0,,20,29
-122.232252_47.748579,-122.2322524729999,47.74857934999994,-122.2222524729999,47.75857934999994,-122.22725247299991,47.753579349999946,0,0,,20,30
-122.232252_47.758579,-122.2322524729999,47.75857934999994,-122.2222524729999,47.76857934999994,-122.22725247299991,47.763579349999944,0,0,,20,31
-122.232252_47.768579,-122.2322524729999,47.76857934999994,-122.2222524729999,47.77857934999994,-122.22725247299991,47.77357934999994,0,0,,20,32
